Day,Pair,Gross_flow,Net_flow,FX_rate
183,D->C,60.997,3.326,0.98464
183,D->E,48.279,-5.586,0.88728
183,D->F,39.169,8.452,1.04169
183,D->G,129.382,-8.484,1.05812
183,D->H,110.125,-13.598,1.08872
183,E->A,53.77,5.117,0.96759
183,E->B,90.561,3.284,0.97218
183,E->C,90.717,-3.924,1.27478
183,E->D,188.515,-4.157,1.00387
183,E->F,37.263,-3.951,0.92648
183,E->G,84.951,8.555,0.92068
183,E->H,129.232,-8.408,1.13682
183,F->A,183.71,-18.884,1.07985
183,F->B,49.402,-0.218,0.98855
183,F->C,60.853,4.343,0.83618
183,F->D,115.135,21.396,0.73227
183,F->E,31.243,-2.246,1.07093
183,F->G,89.353,0.349,1.23084
183,F->H,224.16,-36.612,0.98935
183,G->A,104.366,-6.556,0.91101
183,G->B,19.583,-3.439,1.12922
183,G->C,44.31,2.278,1.02796
183,G->D,51.891,-1.392,0.9894
183,G->E,156.6,1.243,1.16485
183,G->F,67.603,8.478,1.05403
183,G->H,24.743,3.868,1.16476
183,H->A,70.074,8.963,0.95992
183,H->B,84.011,-2.041,1.04496
183,H->C,57.708,-6.581,1.09538
183,H->D,40.586,-2.807,0.66522
183,H->E,,22.843,0.94968
183,H->F,125.269,5.652,0.92688
183,H->G,,-7.175,0.90819
184,A->B,69.148,2.922,1.15191
184,A->C,48.035,-3.151,0.80692
184,A->D,29.151,-3.016,1.1517
184,A->E,102.768,-9.617,1.17268
184,A->F,132.901,-11.266,0.65289
184,A->G,64.25,-9.088,0.82819
184,A->H,,13.877,0.85394
184,B->A,23.834,0.227,0.98486
184,B->C,51.529,4.691,1.0506
184,B->D,85.009,-11.117,0.86379
184,B->E,56.568,-0.211,1.0889
184,B->F,112.909,-9.455,1.12601
184,B->G,107.057,-14.419,1.06267
184,B->H,59.599,-1.934,1.06197
184,C->A,33.57,-4.023,1.0115
184,C->B,55.243,13.889,0.9067
184,C->D,109.649,-3.108,1.01274
184,C->E,118.357,0.03,0.87123
184,C->F,71.514,3.105,1.04228
184,C->G,27.27,-5.94,0.91363
184,C->H,25.828,-4.421,1.08222
184,D->A,100.892,20.684,0.93868
184,D->B,,0.359,1.04656
184,D->C,71.252,5.239,0.98681
184,D->E,34.449,3.012,0.88643
184,D->F,49.337,5.579,1.04072
184,D->G,132.121,11.741,1.06439
184,D->H,108.131,-10.451,1.09613
184,E->A,50.032,-0.616,0.96629
184,E->B,87.336,2.489,0.97812
184,E->C,93.332,-12.936,1.27656
184,E->D,190.32,-12.329,1.00714
184,E->F,,6.107,0.92389
184,E->G,99.27,14.679,0.9252
184,E->H,135.528,-39.625,1.13678
184,F->A,184.368,7.238,1.07599
184,F->B,47.457,-13.768,0.99055
184,F->C,61.398,-0.466,0.83156
184,F->D,118.288,0.52,0.73252
184,F->E,26.389,-4.563,1.07533
184,F->G,90.504,-9.626,1.23261
184,F->H,227.843,40.121,0.98359
184,G->A,115.236,-12.562,0.90726
184,G->B,20.336,-3.481,1.12503
184,G->C,45.568,4.813,1.02907
184,G->D,59.933,-17.075,0.98966
184,G->E,157.035,7.508,1.15761
184,G->F,71.81,0.406,1.05802
184,G->H,24.392,-3.214,1.16493
184,H->A,82.097,-2.776,0.96075
184,H->B,94.351,-9.964,1.04401
184,H->C,60.466,-3.264,1.09467
184,H->D,41.421,0.922,0.66655
184,H->E,246.61,31.063,0.95615
184,H->F,138.189,6.148,0.91757
184,H->G,417.63,-34.315,0.90701
185,A->B,75.403,3.207,1.14979
185,A->C,53.015,-2.743,0.80387
185,A->D,26.895,1.321,1.16379
185,A->E,99.926,2.799,1.16939
185,A->F,134.483,16.208,0.65509
185,A->G,70.656,-15.189,0.83053
185,A->H,140.703,11.792,0.85191
185,B->A,40.787,0.886,0.98377
185,B->C,48.879,5.014,1.05261
185,B->D,99.928,1.534,0.86752
185,B->E,64.071,1.14,1.08833
185,B->F,120.863,37.803,1.12553
185,B->G,116.572,15.879,1.05471
185,B->H,67.173,-3.314,1.05896
185,C->A,41.308,-1.173,1.0108
185,C->B,69.264,15.66,0.89965
185,C->D,108.224,6.42,1.01214
185,C->E,129.012,0.463,0.86677
185,C->F,68.22,10.554,1.04145
185,C->G,22.64,-8.606,0.91345
185,C->H,23.602,-10.987,1.09192
185,D->A,106.854,6.562,0.94079
185,D->B,78.574,9.348,1.04464
185,D->C,74.226,0.487,0.98087
185,D->E,37.719,-5.611,0.88436
185,D->F,47.37,-8.661,1.03493
185,D->G,140.395,-40.713,1.07709
185,D->H,106.302,21.176,1.08839
185,E->A,56.146,5.379,0.97031
185,E->B,86.783,-5.02,0.98099
185,E->C,103.306,-15.904,1.27846
185,E->D,206.636,-21.963,1.00658
185,E->F,42.483,-3.916,0.9264
185,E->G,96.601,9.397,0.92243
185,E->H,137.987,3.344,1.1348
185,F->A,195.19,16.677,1.06906
185,F->B,60.588,-21.782,0.99186
185,F->C,82.207,-14.952,0.83217
185,F->D,125.935,-16.314,0.73042
185,F->E,34.279,-5.101,1.0783
185,F->G,99.6,6.714,1.24126
185,F->H,228.577,-12.05,0.98444
185,G->A,109.934,17.811,0.90507
185,G->B,20.484,-5.448,1.12769
185,G->C,44.941,-2.775,1.03019
185,G->D,53.47,-9.523,0.985
185,G->E,153.926,-17.73,1.15666
185,G->F,83.732,17.036,1.06313
185,G->H,27.918,4.852,1.16562
185,H->A,97.046,2.366,0.96085
185,H->B,89.698,2.257,1.04352
185,H->C,62.312,-7.535,1.09706
185,H->D,47.03,-3.677,0.66873
185,H->E,257.169,-0.496,0.95772
185,H->F,143.686,2.371,0.91804
185,H->G,146.543,-22.773,0.90444
186,A->B,66.468,2.802,1.1517
186,A->C,61.577,2.197,0.80753
186,A->D,15.347,-8.792,1.15155
186,A->E,92.772,-1.909,1.17272
186,A->F,126.921,8.671,0.66201
186,A->G,64.443,10.888,0.82807
186,A->H,142.059,13.467,0.84748
186,B->A,34.055,3.376,0.97852
186,B->C,49.092,9.174,1.05907
186,B->D,90.498,-21.502,0.86953
186,B->E,62.908,4.79,1.0913
186,B->F,118.719,-1.738,1.12603
186,B->G,103.051,21.387,1.04515
186,B->H,,-4.738,1.05099
186,C->A,37.749,-7.445,1.01952
186,C->B,65.135,5.287,0.89753
186,C->D,114.494,5.355,1.01253
186,C->E,122.506,20.775,0.87128
186,C->F,184.143,1.677,1.03754
186,C->G,19.742,-6.428,0.91506
186,C->H,24.584,-9.48,1.09833
186,D->A,109.214,23.124,0.94197
186,D->B,65.457,6.482,1.04634
186,D->C,61.687,-3.88,0.97613
186,D->E,44.282,-3.202,0.89034
186,D->F,43.778,8.689,1.03603
186,D->G,135.685,-19.497,1.06735
186,D->H,109.292,3.218,1.09187
186,E->A,52.787,6.873,0.97316
186,E->B,87.537,-4.447,0.9806
186,E->C,,-1.589,1.28158
186,E->D,196.531,7.29,1.00845
186,E->F,41.885,1.69,0.91734
186,E->G,97.208,19.554,0.92606
186,E->H,134.837,-3.395,1.13407
186,F->A,180.702,-16.555,1.0671
186,F->B,55.797,3.719,0.99602
186,F->C,67.878,-4.569,0.83492
186,F->D,124.056,-23.826,0.73089
186,F->E,30.946,-4.117,1.07481
186,F->G,100.515,1.985,1.23914
186,F->H,230.904,-34.518,0.98226
186,G->A,104.88,12.596,0.9115
186,G->B,15.897,-3.344,1.12299
186,G->C,50.254,5.993,1.03783
186,G->D,53.216,3.786,0.98799
186,G->E,130.201,-25.093,1.1549
186,G->F,78.158,20.72,1.05905
186,G->H,32.032,2.039,1.17154
186,H->A,71.677,2.338,0.96091
186,H->B,99.68,-1.957,1.04479
186,H->C,62.133,-4.254,1.10622
186,H->D,,0.618,0.6643
186,H->E,239.928,-17.824,0.96122
186,H->F,132.634,8.153,0.91502
186,H->G,,-4.732,0.90697
187,A->B,68.287,-9.918,1.13712
187,A->C,45.973,-0.61,0.80802
187,A->D,24.12,1.242,1.14117
187,A->E,83.081,-3.289,1.16319
187,A->F,122.445,6.786,0.66259
187,A->G,61.731,-3.606,0.82544
187,A->H,120.814,-6.952,0.8378
187,B->A,34.829,-0.098,0.97789
187,B->C,42.642,3.027,1.05607
187,B->D,83.38,4.451,0.86187
187,B->E,57.961,-6.524,1.09117
187,B->F,109.648,-4.796,1.12415
187,B->G,98.724,-0.617,1.04377
187,B->H,79.302,-0.909,1.04218
187,C->A,36.525,-0.79,1.01758
187,C->B,62.742,1.72,0.90269
187,C->D,110.948,15.513,1.0168
187,C->E,119.363,-2.628,0.87161
187,C->F,55.013,6.819,1.03482
187,C->G,31.881,-1.13,0.92486
187,C->H,28.089,-8.36,1.09979
187,D->A,95.9,9.486,0.94017
187,D->B,61.744,-2.729,1.04222
187,D->C,53.328,3.767,0.97589
187,D->E,42.756,-10.624,0.89222
187,D->F,47.183,1.97,1.0414
187,D->G,129.465,1.609,1.07561
187,D->H,103.724,0.183,1.09324
187,E->A,50.531,11.229,0.96625
187,E->B,79.893,-10.102,0.97701
187,E->C,96.4,13.418,1.29137
187,E->D,182.931,4.727,1.00911
187,E->F,37.912,6.827,0.9178
187,E->G,92.729,3.704,0.92868
187,E->H,127.142,-9.578,1.13024
187,F->A,167.237,2.741,1.06382
187,F->B,49.287,0.519,0.99054
187,F->C,55.128,1.965,0.84149
187,F->D,118.717,-6.078,0.7311
187,F->E,27.028,-6.52,1.07894
187,F->G,92.91,-16.583,1.24047
187,F->H,,1.754,0.98601
187,G->A,94.447,-10.836,0.91189
187,G->B,17.436,-4.278,1.11155
187,G->C,41.152,5.383,1.03793
187,G->D,48.576,-5.963,0.99189
187,G->E,138.925,-3.383,1.15058
187,G->F,69.228,-2.591,1.05536
187,G->H,22.772,3.549,1.16605
187,H->A,64.673,10.668,0.9582
187,H->B,92.756,-3.227,1.04632
187,H->C,52.288,-1.196,1.10724
187,H->D,,-0.271,0.66936
187,H->E,236.179,33.581,0.9559
187,H->F,132.923,11.477,0.91678
187,H->G,138.46,24.885,0.9057
188,A->B,41.436,3.148,1.13942
188,A->C,23.194,-0.515,0.81247
188,A->D,13.64,-0.604,1.13925
188,A->E,50.155,-1.989,1.16871
188,A->F,64.732,5.236,0.6605
188,A->G,36.632,-5.004,0.82309
188,A->H,70.448,-3.77,0.83226
188,B->A,22.414,0.602,0.97495
188,B->C,23.235,1.121,1.04723
188,B->D,48.977,-1.63,0.86079
188,B->E,32.268,-5.359,1.08744
188,B->F,67.115,4.938,1.12816
188,B->G,61.399,7.36,1.04065
188,B->H,39.531,1.477,1.04423
188,C->A,23.207,-1.822,1.0153
188,C->B,31.839,-2.309,0.89465
188,C->D,61.222,6.607,1.0158
188,C->E,66.372,8.138,0.87866
188,C->F,33.343,-0.521,1.03182
188,C->G,15.891,-0.591,0.92355
188,C->H,13.445,-1.518,1.09472
188,D->A,53.053,0.428,0.93608
188,D->B,35.758,3.338,1.04112
188,D->C,35.394,-1.007,0.9706
188,D->E,23.161,-4.764,0.89499
188,D->F,18.214,1.297,1.03453
188,D->G,214.535,1.151,1.08234
188,D->H,51.603,8.023,1.0915
188,E->A,21.581,1.01,0.96395
188,E->B,43.85,-2.574,0.98072
188,E->C,52.731,-3.965,1.28943
188,E->D,95.647,-1.837,1.01596
188,E->F,21.19,1.651,0.92
188,E->G,42.743,-5.163,0.92616
188,E->H,62.311,-1.911,1.12533
188,F->A,92.45,19.442,1.07132
188,F->B,26.901,2.523,0.99266
188,F->C,38.375,1.159,0.84269
188,F->D,64.927,-11.608,0.72752
188,F->E,52.237,0.674,1.08105
188,F->G,50.312,-4.62,1.23653
188,F->H,111.903,9.573,0.99196
188,G->A,51.032,-2.856,0.91679
188,G->B,12.59,-2.331,1.12674
188,G->C,20.135,-1.011,1.0374
188,G->D,30.34,1.642,1.00115
188,G->E,69.309,6.104,1.14479
188,G->F,117.083,-3.886,1.05138
188,G->H,18.32,0.616,1.16213
188,H->A,52.267,6.877,0.94872
188,H->B,55.386,-1.237,1.05207
188,H->C,26.251,-5.696,1.11206
188,H->D,26.608,-6.603,0.66666
188,H->E,126.301,1.489,0.95736
188,H->F,73.921,-1.51,0.9207
188,H->G,65.689,10.176,0.90121
189,A->B,30.962,0.849,1.13337
189,A->C,24.951,-1.146,0.80668
189,A->D,12.393,-4.103,1.13884
189,A->E,38.821,-0.114,1.1738
189,A->F,60.699,-8.666,0.66015
189,A->G,28.723,-4.661,0.82319
189,A->H,55.753,-5.798,0.82283
189,B->A,5.668,2.019,0.97691
189,B->C,15.576,4.296,1.04243
189,B->D,32.715,6.62,0.86394
189,B->E,31.728,-2.246,1.09199
189,B->F,50.429,-4.69,1.13172
189,B->G,48.612,8.937,1.03838
189,B->H,28.305,-1.19,1.04612
189,C->A,28.262,-2.18,1.00802
189,C->B,27.941,3.456,0.88686
189,C->D,56.69,-3.07,1.02378
189,C->E,51.272,0.823,0.88536
189,C->F,26.459,1.577,1.0346
189,C->G,9.023,-0.93,0.91774
189,C->H,15.194,-0.703,1.09086
189,D->A,45.839,-0.928,0.93576
189,D->B,21.595,6.252,1.04843
189,D->C,26.341,-1.748,0.96813
189,D->E,18.414,-1.967,0.892
189,D->F,22.009,4.575,1.03958
189,D->G,65.781,-0.722,1.08083
189,D->H,45.369,-6.413,1.08617
189,E->A,33.076,0.082,0.96161
189,E->B,32.777,-0.748,0.98225
189,E->C,46.013,1.126,1.28887
189,E->D,83.541,-0.43,1.01248
189,E->F,17.63,-1.003,0.92976
189,E->G,45.751,3.753,0.92777
189,E->H,61.851,-3.302,1.11471
189,F->A,82.276,1.393,1.07649
189,F->B,18.187,-0.577,0.99243
189,F->C,26.599,2.207,0.8497
189,F->D,51.926,-0.555,0.73206
189,F->E,16.391,-1.978,1.07769
189,F->G,43.78,-2.713,1.23983
189,F->H,98.369,-0.183,0.98971
189,G->A,50.632,1.279,0.90772
189,G->B,6.205,-2.14,1.12672
189,G->C,18.31,3.214,1.03971
189,G->D,16.167,0.357,1.00393
189,G->E,,-4.476,1.14862
189,G->F,31.321,8.069,1.05167
189,G->H,12.592,0.887,1.15003
189,H->A,31.881,3.197,0.94813
189,H->B,127.45,0.752,1.05266
189,H->C,17.896,0.67,1.11926
189,H->D,17.109,0.126,0.67264
189,H->E,116.246,-10.322,0.94986
189,H->F,59.541,5.311,0.91996
189,H->G,60.767,1.517,0.9053
190,A->B,71.072,-4.084,1.1278
190,A->C,45.607,2.267,0.80844
190,A->D,22.075,-4.527,1.12884
190,A->E,85.244,-5.412,1.17998
190,A->F,117.527,2.083,0.65887
190,A->G,61.406,-6.182,0.81978
190,A->H,134.13,-21.72,0.81951
190,B->A,27.798,0.017,0.97834
190,B->C,34.536,3.391,1.04887
190,B->D,81.318,-1.264,0.85764
190,B->E,58.051,-1.274,1.09492
190,B->F,119.302,26.025,1.1334
190,B->G,104.523,-7.947,1.04304
190,B->H,66.619,7.425,1.0431
190,C->A,37.009,2.703,1.01506
190,C->B,55.907,3.49,0.88867
190,C->D,309.715,16.713,1.0119
190,C->E,105.916,24.961,0.89136
190,C->F,57.086,1.047,1.03743
190,C->G,24.799,-3.931,0.922
190,C->H,25.075,-4.92,1.09297
190,D->A,100.008,0.97,0.94049
190,D->B,58.768,19.228,1.04973
190,D->C,62.542,-8.785,0.96958
190,D->E,34.07,-10.423,0.89474
190,D->F,42.363,5.823,1.03633
190,D->G,132.176,-10.105,1.07949
190,D->H,93.323,-14.043,1.09192
190,E->A,55.261,11.912,0.95169
190,E->B,248.358,5.214,0.98631
190,E->C,103.648,-0.075,1.28943
190,E->D,191.669,-6.261,1.02178
190,E->F,50.144,3.568,0.92694
190,E->G,97.353,8.521,0.92931
190,E->H,123.817,-7.493,1.11782
190,F->A,175.468,14.101,1.07837
190,F->B,50.8,-8.294,0.99404
190,F->C,62.87,-8.972,0.8447
190,F->D,110.641,4.435,0.72925
190,F->E,21.446,-3.273,1.08643
190,F->G,96.746,-2.267,1.23998
190,F->H,223.325,-24.955,0.99157
190,G->A,96.714,6.457,0.90675
190,G->B,9.79,-4.025,1.13535
190,G->C,43.236,-6.316,1.04019
190,G->D,60.232,-1.925,0.99618
190,G->E,145.824,8.542,1.1484
190,G->F,213.853,-11.09,1.04283
190,G->H,29.096,7.703,1.14822
190,H->A,75.479,2.72,0.94651
190,H->B,90.606,-10.592,1.05307
190,H->C,58.244,-3.143,1.12563
190,H->D,43.488,-2.734,0.67048
190,H->E,226.482,17.746,0.95258
190,H->F,129.774,22.939,0.92466
190,H->G,135.707,-5.637,0.90202
191,A->B,,-3.705,1.12589
191,A->C,,-4.486,0.81482
191,A->D,25.649,-2.71,1.12386
191,A->E,89.215,17.491,1.17753
191,A->F,374.426,-13.447,0.65883
191,A->G,67.871,0.268,0.81774
191,A->H,135.816,21.936,0.82145
191,B->A,36.252,6.642,0.96931
191,B->C,35.208,6.66,1.04692
191,B->D,97.71,8.849,0.85459
191,B->E,53.523,3.316,1.08494
191,B->F,110.24,-3.474,1.1352
191,B->G,111.248,-17.618,1.04694
191,B->H,64.947,-6.167,1.03709
191,C->A,113.255,-2.545,1.00717
191,C->B,63.326,7.718,0.89201
191,C->D,107.755,0.6,1.00932
191,C->E,121.549,-3.415,0.88812
191,C->F,72.88,4.141,1.03567
191,C->G,19.292,-8.587,0.9242
191,C->H,26.944,-3.784,1.0924
191,D->A,101.264,-11.052,0.93436
191,D->B,65.987,13.743,1.04643
191,D->C,65.535,-9.538,0.96789
191,D->E,41.196,0.474,0.89493
191,D->F,45.297,8.816,1.04217
191,D->G,135.984,17.437,1.0801
191,D->H,114.988,1.478,1.09004
191,E->A,56.544,3.597,0.95075
191,E->B,88.365,0.881,0.98608
191,E->C,94.187,-2.384,1.29753
191,E->D,192.457,-6.851,1.02732
191,E->F,44.772,2.155,0.92606
191,E->G,87.058,6.861,0.92955
191,E->H,128.848,7.48,1.11686
191,F->A,191.498,12.424,1.072
191,F->B,46.117,-9.259,1.00052
191,F->C,63.88,-2.882,0.85053
191,F->D,114.996,12.125,0.73208
191,F->E,28.46,-2.699,1.08995
191,F->G,100.366,-22.691,1.23785
191,F->H,226.678,8.723,0.99267
191,G->A,109.24,0.905,0.90691
191,G->B,22.911,-5.276,1.13528
191,G->C,45.612,-2.049,1.04508
191,G->D,51.711,-13.028,0.99578
191,G->E,163.345,6.923,1.15166
191,G->F,74.64,1.078,1.03284
191,G->H,67.081,2.31,1.14033
191,H->A,77.988,4.867,0.947
191,H->B,89.253,-5.434,1.06508
191,H->C,62.791,-10.362,1.1314
191,H->D,44.608,-2.304,0.67356
191,H->E,238.307,-7.664,0.95205
191,H->F,130.619,15.135,0.92033
191,H->G,142.258,7.983,0.90529
192,A->B,77.868,-6.835,1.1357
192,A->C,51.263,-2.828,0.81679
192,A->D,25.348,-6.936,1.12338
192,A->E,95.63,10.206,1.17344
192,A->F,141.27,37.943,0.66545
192,A->G,64.659,0.601,0.82641
192,A->H,137.112,-9.071,0.82181
192,B->A,37.341,1.65,0.9698
192,B->C,46.336,2.546,1.05156
192,B->D,94.951,7.851,0.85538
192,B->E,69.354,11.048,1.09184
192,B->F,119.915,-1.394,1.13994
192,B->G,113.983,5.168,1.04646
192,B->H,62.948,8.75,1.04412
192,C->A,37.562,-3.576,1.00612
192,C->B,72.858,0.208,0.8962
192,C->D,349.226,3.254,1.00804
192,C->E,124.604,10.298,0.89629
192,C->F,72.011,-2.284,1.02637
192,C->G,34.66,-7.225,0.92929
192,C->H,28.748,-7.361,1.09554
192,D->A,113.076,0.15,0.93212
192,D->B,65.046,6.118,1.03822
192,D->C,77.518,1.804,0.96652
192,D->E,142.408,-6.92,0.89426
192,D->F,52.274,-0.777,1.04716
192,D->G,144.465,-9.731,1.07035
192,D->H,109.975,-1.582,1.0933
192,E->A,57.358,1.235,0.95905
192,E->B,89.68,4.805,0.98618
192,E->C,102.202,-1.596,1.29231
192,E->D,196.303,-15.638,1.02887
192,E->F,41.532,2.811,0.92478
192,E->G,105.088,12.106,0.93245
192,E->H,142.434,-7.872,1.1117
192,F->A,190.262,19.601,1.07277
192,F->B,54.392,-3.204,1.00307
192,F->C,63.86,17.446,0.84084
192,F->D,130.339,1.223,0.72483
192,F->E,29.434,-3.573,1.09272
192,F->G,109.269,-13.553,1.23489
192,F->H,246.721,-46.392,0.98287
192,G->A,112.62,21.175,0.9062
192,G->B,11.59,-6.189,1.1216
192,G->C,50.785,-0.093,1.04675
192,G->D,63.152,-3.419,1.0
192,G->E,160.302,-10.061,1.14783
192,G->F,81.998,0.724,1.03882
192,G->H,20.508,5.074,1.14023
192,H->A,90.591,8.192,0.94536
192,H->B,91.637,10.924,1.07087
192,H->C,68.023,-0.02,1.12027
192,H->D,53.731,-0.092,0.67006
192,H->E,257.174,-27.097,0.95107
192,H->F,133.001,-8.353,0.91129
192,H->G,141.366,16.438,0.9074
193,A->B,66.968,-6.125,1.14238
193,A->C,53.042,-0.574,0.81305
193,A->D,19.481,-2.458,1.12519
193,A->E,92.198,-7.952,1.17133
193,A->F,123.98,-9.629,0.66266
193,A->G,65.597,-4.853,0.81945
193,A->H,135.02,-15.471,0.8217
193,B->A,37.09,4.73,0.97032
193,B->C,,9.709,1.0588
193,B->D,96.401,3.362,0.85764
193,B->E,68.201,-9.304,1.09319
193,B->F,129.222,14.146,1.14623
193,B->G,102.681,3.822,1.05011
193,B->H,64.677,-1.561,1.04416
193,C->A,34.788,-0.63,1.01022
193,C->B,61.642,10.17,0.89623
193,C->D,102.995,22.904,1.0152
193,C->E,115.341,8.413,0.89201
193,C->F,65.778,-9.997,1.03929
193,C->G,26.541,-0.937,0.93345
193,C->H,34.58,-1.397,1.0955
193,D->A,103.517,-9.338,0.93418
193,D->B,62.606,8.343,1.0417
193,D->C,73.979,-2.582,0.97123
193,D->E,39.525,-5.264,0.89231
193,D->F,41.82,6.159,1.04027
193,D->G,141.576,13.47,1.0723
193,D->H,109.702,-3.861,1.0928
193,E->A,58.103,-1.866,0.96621
193,E->B,91.905,-7.346,0.98416
193,E->C,95.614,5.911,1.28218
193,E->D,191.336,-4.598,1.03271
193,E->F,41.857,-7.516,0.92945
193,E->G,95.479,0.151,0.93567
193,E->H,125.244,1.187,1.11193
193,F->A,175.947,-23.07,1.07088
193,F->B,59.501,-4.862,1.007
193,F->C,63.26,2.044,0.83872
193,F->D,122.192,7.797,0.72024
193,F->E,21.639,-3.293,1.09213
193,F->G,103.183,6.531,1.23699
193,F->H,225.873,24.7,0.98559
193,G->A,102.613,11.389,0.89519
193,G->B,13.602,-7.294,1.12176
193,G->C,46.813,1.178,1.04651
193,G->D,58.595,-0.363,0.99209
193,G->E,148.157,25.494,1.15522
193,G->F,79.313,4.868,1.03314
193,G->H,26.322,1.342,1.14776
193,H->A,88.151,4.894,0.93907
193,H->B,87.126,-4.018,1.0647
193,H->C,72.35,-1.113,1.11931
193,H->D,,-1.88,0.67411
193,H->E,245.519,42.856,0.95451
193,H->F,131.501,13.226,0.91455
193,H->G,135.109,-27.201,0.90444
194,A->B,70.993,0.753,1.13173
194,A->C,48.744,3.855,0.81325
194,A->D,23.05,-2.67,1.11774
194,A->E,82.693,-4.833,1.1599
194,A->F,125.25,7.951,0.66432
194,A->G,70.255,-7.635,0.81937
194,A->H,125.907,12.047,0.81612
194,B->A,32.678,0.033,0.96538
194,B->C,40.949,1.537,1.06357
194,B->D,265.487,13.971,0.84789
194,B->E,74.117,0.487,1.09852
194,B->F,119.555,6.898,1.15589
194,B->G,106.485,11.592,1.05231
194,B->H,64.837,-8.958,1.03954
194,C->A,35.498,-1.779,1.00625
194,C->B,60.713,5.413,0.89648
194,C->D,93.317,-5.169,1.01206
194,C->E,120.471,2.47,0.89268
194,C->F,66.678,-5.33,1.04848
194,C->G,19.764,-1.004,0.92851
194,C->H,35.01,-5.489,1.09345
194,D->A,98.861,-9.095,0.93053
194,D->B,183.548,6.46,1.04424
194,D->C,69.458,-0.331,0.97009
194,D->E,40.157,-8.091,0.90044
194,D->F,45.474,8.145,1.04126
194,D->G,126.957,-30.649,1.06689
194,D->H,100.146,0.542,1.08917
194,E->A,54.665,-0.96,0.96136
194,E->B,76.739,4.736,0.97591
194,E->C,91.813,-9.11,1.28226
194,E->D,177.816,-10.634,1.03517
194,E->F,35.793,0.522,0.92945
194,E->G,88.909,2.431,0.92444
194,E->H,134.5,15.328,1.11244
194,F->A,170.4,-22.242,1.06585
194,F->B,56.931,-4.154,1.00675
194,F->C,58.351,10.982,0.8355
194,F->D,,-6.479,0.72473
194,F->E,24.285,-3.957,1.09257
194,F->G,87.962,-4.759,1.22932
194,F->H,222.814,-16.674,0.97589
194,G->A,,8.666,0.88926
194,G->B,16.893,-5.265,1.12203
194,G->C,,3.086,1.04679
194,G->D,54.318,-4.484,1.0019
194,G->E,132.578,-5.126,1.15327
194,G->F,78.985,1.843,1.02783
194,G->H,26.296,3.979,1.14088
194,H->A,75.515,12.188,0.93987
194,H->B,83.115,-11.575,1.06158
194,H->C,58.005,2.976,1.12013
194,H->D,47.537,-1.197,0.67259
194,H->E,239.724,-7.584,0.95676
194,H->F,128.363,-26.074,0.92026
194,H->G,125.058,-15.346,0.90664
195,A->B,45.488,-1.793,1.13042
195,A->C,14.218,-3.358,0.81582
195,A->D,3.598,-0.328,1.12693
195,A->E,42.47,6.818,1.15576
195,A->F,65.614,-13.507,0.66139
195,A->G,36.563,-7.383,0.82159
195,A->H,75.129,-3.712,0.81579
195,B->A,15.041,1.475,0.96742
195,B->C,28.335,0.205,1.07575
195,B->D,49.419,2.935,0.84377
195,B->E,32.056,1.051,1.10519
195,B->F,56.414,-7.338,1.14774
195,B->G,58.273,9.018,1.04146
195,B->H,20.71,2.008,1.05383
195,C->A,17.541,-0.369,1.01401
195,C->B,34.683,7.444,0.90137
195,C->D,56.408,6.508,1.00908
195,C->E,57.445,4.44,0.8859
195,C->F,34.228,0.872,1.04395
195,C->G,15.867,-0.81,0.92143
195,C->H,18.396,-4.302,1.0871
195,D->A,54.666,8.198,0.92303
195,D->B,34.522,1.376,1.0381
195,D->C,34.404,-2.888,0.96656
195,D->E,29.715,-4.555,0.9013
195,D->F,26.391,3.489,1.04728
195,D->G,68.378,8.262,1.06938
195,D->H,60.574,-10.53,1.08695
195,E->A,28.098,2.892,0.96251
195,E->B,53.184,-3.749,0.98235
195,E->C,44.935,-6.13,1.28599
195,E->D,106.128,-4.561,1.03061
195,E->F,21.676,3.426,0.93653
195,E->G,50.39,-4.492,0.92707
195,E->H,70.413,-5.771,1.11224
195,F->A,90.329,-7.138,1.05389
195,F->B,29.66,-0.921,1.00197
195,F->C,33.706,0.536,0.84438
195,F->D,58.146,-3.487,0.72845
195,F->E,16.806,-5.763,1.09601
195,F->G,58.826,-3.177,1.23289
195,F->H,119.1,-4.488,0.97856
195,G->A,51.029,1.312,0.88931
195,G->B,34.974,-3.088,1.12379
195,G->C,27.646,0.619,1.039
195,G->D,27.099,-3.377,0.99931
195,G->E,77.557,-7.98,1.15348
195,G->F,39.412,-8.264,1.04072
195,G->H,9.872,1.177,1.134
195,H->A,36.009,-0.372,0.947
195,H->B,37.052,-0.187,1.07083
195,H->C,31.93,-2.843,1.12702
195,H->D,21.986,-2.019,0.66536
195,H->E,131.133,13.627,0.95542
195,H->F,70.234,8.894,0.92028
195,H->G,73.764,11.964,0.90626
196,A->B,26.761,-4.959,1.12063
196,A->C,25.839,-2.298,0.81517
196,A->D,16.686,-0.283,1.12897
196,A->E,46.328,3.015,1.15812
196,A->F,56.313,5.201,0.66711
196,A->G,25.049,-2.434,0.81303
196,A->H,53.91,-13.541,0.81106
196,B->A,6.318,2.072,0.96406
196,B->C,19.158,0.747,1.07562
196,B->D,35.881,-0.521,0.8442
196,B->E,30.531,-0.765,1.11309
196,B->F,48.754,11.318,1.15024
196,B->G,50.245,5.294,1.04072
196,B->H,25.235,0.415,1.05648
